cell_cluster	cell_type	cell_neighborhood	cell_class	in_diff
L23IT	L23IT	L23IT	Glutamatergic	TRUE
L45ITa	L45IT	L456IT	Glutamatergic	TRUE
L45ITb	L45IT	L456IT	Glutamatergic	TRUE
L5IT	L5IT	L456IT	Glutamatergic	TRUE
L6IT	L6IT	L456IT	Glutamatergic	TRUE
L5PTa	L5PT	PT	Glutamatergic	TRUE
L5PTb	L5PT	PT	Glutamatergic	TRUE
L6CTa	L6CT	NPCTL6b	Glutamatergic	TRUE
L6CTb	L6CT	NPCTL6b	Glutamatergic	TRUE
L56NP	L56NP	NPCTL6b	Glutamatergic	TRUE
L6b	L6CT	NPCTL6b	Glutamatergic	TRUE
L2ITENTI	L2ITENTI	L23IT	Glutamatergic	FALSE
Sst	MGE	MGE	Gabaergic	TRUE
SstChodl	MGE	MGE	Gabaergic	FALSE
Pvalb	MGE	MGE	Gabaergic	TRUE
AG	AG	Other	Gabaergic	FALSE
Inha	AG	MGE	Gabaergic	FALSE
Inhb	Inhb	MGE	Gabaergic	FALSE
Vip	CGE	CGE	Gabaergic	TRUE
Sncg	CGE	CGE	Gabaergic	TRUE
Lamp5	CGE	CGE	Gabaergic	TRUE
DGm	DGm	DGSUBCA	Atypical	FALSE
CA1ProS	CA1ProS	DGSUBCA	Atypical	FALSE
CA3	DGSUBCA	DGSUBCA	Atypical	FALSE
Sub	DGSUBCA	DGSUBCA	Atypical	FALSE
